SITE_AKG_ID;DATABASE_NAME;SITE_SOURCE_ID;SITE_NAME;MAIN_CITY_NAME;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;CARAC_NAME;CARAC_LVL1;CARAC_LVL2;CARAC_LVL3;CARAC_LVL4;CARAC_EXP;BIBLIOGRAPHY;COMMENTS
1301988;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_99433991;"Bahlingen, Bahlingen, Riedlehau""""";Bahlingen;;4326;7.762368;48.108784;;Non;Non renseigné;Non renseigné;-460:-26;-460:-26;Immobilier;Habitat;Groupé;;;Non;-- # AKTENZEICHEN : 99433991;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 20 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : LatÃ¨nezeit # TYP_GROB : bauliche Anlagen, strukt. einheitl. Bereiche # TYP_FEIN : Siedlung # AUTRES :
1301991;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_99478483;"Herbolzheim, Herbolzheim, Niederwald""""";Herbolzheim;;4326;7.75278;48.235462;;Non;Non renseigné;Non renseigné;-460:-26;-460:-26;Immobilier;Habitat;Groupé;;;Non;-- # AKTENZEICHEN : 99478483;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 20 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : LatÃ¨nezeit # TYP_GROB : bauliche Anlagen, strukt. einheitl. Bereiche # TYP_FEIN : Siedlung # AUTRES :
1301997;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_99562015;Riegel, Riegel;Riegel;;4326;7.762158;48.17935;;Non;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Immobilier;Funéraire;Non renseigné;;;Non;-- # AKTENZEICHEN : 8-0-062;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 20 m Toleranz# DAT_GROB :  # DAT_FEIN : -- # TYP_GROB : -1 # TYP_FEIN : Bestattung allg. # AUTRES :
1302004;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_99563406;Riegel, Riegel;Riegel;;4326;7.7612324;48.17946;;Non;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Immobilier;Habitat;;;;Non;-- # AKTENZEICHEN : 8-0-064;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 20 m Toleranz# DAT_GROB :  # DAT_FEIN : -- # TYP_GROB : -1 # TYP_FEIN : Siedlung allg. # AUTRES :
1302024;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96974354;"Freiburg im Breisgau, Hochdorf, Eichacker""""";Freiburg im Breisgau;;4326;7.803958;48.050606;;Oui;Non renseigné;Non renseigné;-800:-461;-800:-461;Immobilier;Habitat;Groupé;;;Non;# AKTENZEICHEN : L7912/023-01;GENAUIGKEIT : mit 50 m Toleranz # DAT_GROB : Metallzeiten # DAT_FEIN : Hallstattzeit # TYP_GROB : Siedlung allg. # TYP_FEIN : Höhensiedlung # AUTRES :
1302050;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96974402;"Freiburg im Breisgau, Waltershofen, Hohberg / Hasenbuck""""";Freiburg im Breisgau;;4326;7.721953;48.030952;;Oui;Non renseigné;Non renseigné;-460:-401;-460:-401;Immobilier;Funéraire;Non renseigné;;;Non;Fundberichte Baden-Württemberg 8, 1983, 199 # AKTENZEICHEN : WALT4;GENAUIGKEIT : mit 50 m Toleranz # DAT_GROB : Metallzeiten # DAT_FEIN : Frühe LatÃ¨nezeit # TYP_GROB : -1 # TYP_FEIN : Bestattung allg. # AUTRES :
1302061;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96995107;Freiburg im Breisgau, Hochdorf;Freiburg im Breisgau;;4326;7.7990417;48.05641;;Oui;Prospecté aérien;Non renseigné;Indéterminé;Indéterminé;Immobilier;Indéterminé;;;;Non;# AKTENZEICHEN : L7912/023-03;GENAUIGKEIT : mit 50 m Toleranz # DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Grundriss (Luftbild) # TYP_FEIN : Markierung, unregelmäßig # AUTRES : « Markierung, unregelmäßig » : considéré comme  immobilier
1302062;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_97016223;Freiburg im Breisgau, Hochdorf;Freiburg im Breisgau;;4326;7.797015;48.056744;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Immobilier;Indéterminé;Fossé;;;Non;# AKTENZEICHEN : 102397951;GENAUIGKEIT : mit Ungenauigkeit bis zu 200m # DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Siedlung allg. # TYP_FEIN : Graben # AUTRES :
1302065;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_99562314;Freiburg im Breisgau, Lehen;Freiburg im Breisgau;;4326;7.7967105;48.03067;;Non;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Immobilier;Habitat;;;;Non;# AKTENZEICHEN : KAPP001M;GENAUIGKEIT : mit 20 m Toleranz # DAT_GROB :  # DAT_FEIN : -- # TYP_GROB : -1 # TYP_FEIN : Siedlung allg. # AUTRES :
1302074;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_101218422;"Umkirch, Umkirch, Herrengarten""""";Umkirch;;4326;7.7642736;48.03374;;Oui;Non renseigné;Non renseigné;-800:-461;-800:-461;Mobilier;Autres;;;;Non;Bad. Fundberichte 18, 1948-1950, 256. # AKTENZEICHEN : 101218422;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit Ungenauigkeit bis zu 200m# DAT_GROB : Metallzeiten # DAT_FEIN : Hallstattzeit # TYP_GROB : Fund allg. # TYP_FEIN : Einzelfund
1302075;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_101237662;"March, Buchheim, Hohe""""";March;;4326;7.7517357;48.05276;;Non;Non renseigné;Non renseigné;-800:-461;-800:-461;Mobilier;Céramique;;;;Non;Fundberichte Baden-Württemberg 15, 1990, 572. # AKTENZEICHEN : 101237662;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : unter 5m genau# DAT_GROB : Metallzeiten # DAT_FEIN : Hallstattzeit # TYP_GROB : Fund allg. # TYP_FEIN : Keramik
1302077;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_101338279;"Gottenheim, Gottenheim, Berg""""";Gottenheim;;4326;7.722717;48.052555;;Non;Non renseigné;Non renseigné;-460:-26;-460:-26;Mobilier;Céramique;;;;Non;Fundberichte aus Baden-Württemberg 22/2, 1999, 85, Taf. 46B # AKTENZEICHEN : 101338279;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : unter 5m genau# DAT_GROB : Metallzeiten # DAT_FEIN : LatÃ¨nezeit # TYP_GROB : Fund allg. # TYP_FEIN : Keramik
1302083;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_101919209;"St. Peter, St. Peter, Vorderacker""""";St. Peter;;4326;8.014969;48.036682;;Non;Non renseigné;Non renseigné;-800:-26;-800:-26;Mobilier;Céramique;Autres;;;Non;-- # AKTENZEICHEN : 101919209;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : unter 5m genau# DAT_GROB : Metallzeiten # DAT_FEIN : Eisenzeit # TYP_GROB : Behälter, Gefäße und Geräte # TYP_FEIN : Spinnwirtel
1302126;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_97017053;"Ihringen, Ihringen, Staatacker/Winklerfeld""""";Ihringen;;4326;7.614756;48.037914;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;Arch. Nachr. aus Baden 34, 1985, 36 Abb.7 # AKTENZEICHEN : IHRI010;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : -1 # TYP_FEIN : Fund allg.
1302354;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_100090105;Endingen, Elsässer Straße 1, Endingen;Endingen;;4326;7.6989226;48.146988;;Non;Non renseigné;Non renseigné;-2200:-800;-2200:-800;Mobilier;Céramique;;;;Non;# AKTENZEICHEN : --;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : unter 5m genau# DAT_GROB : Metallzeiten # DAT_FEIN : Bronzezeit # TYP_GROB : Fund allg. # TYP_FEIN : Keramikscherben # AUTRES :
1302355;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_100116982;Endingen, Wilhelmshöfe 9, Endingen, Baumschule Stertz;Endingen;;4326;7.716515;48.14873;;Non;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Céramique;;;;Non;# AKTENZEICHEN : --;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : unter 5m genau# DAT_GROB : -1 # DAT_FEIN : Metallzeiten # TYP_GROB : Fund allg. # TYP_FEIN : Keramikscherben # AUTRES :
1302356;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_100408854;"Herbolzheim, Broggingen, Rimersbrunnen""""";Herbolzheim;;4326;7.834725;48.232693;;Non;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;-- # AKTENZEICHEN : 100408854;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : unter 5m genau# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302365;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102911242;"Teningen, Köndringen, Ortsetter""""";Teningen;;4326;7.8054495;48.13874;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Os;Ossements humains;;;Non;-- # AKTENZEICHEN : 102911242;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Skeletteile # AUTRES :
1302367;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102917599;"Teningen, Köndringen, Huberten""""";Teningen;;4326;7.8031917;48.143707;;Oui;Non renseigné;Non renseigné;-800:-461;-800:-461;Mobilier;Autres;;;;Non;"Fundber. Baden-Württemberg 15, 1990, 578f.
Der Landkreis Emmendingen II.2 (2001) 715. # AKTENZEICHEN : 102917599";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : Hallstattzeit # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302369;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102946728;"Teningen-Bottingen, Nimburg, Glatter Brunnen""""";Teningen;;4326;7.7841988;48.08472;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Lithique;;;;Non;-- # AKTENZEICHEN : 102946728;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Silexfund # AUTRES :
1302371;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102950067;"Teningen, Nimburg, Landweg""""";Teningen;;4326;7.762365;48.105747;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Métal;Armement;Épée;;Non;-- # AKTENZEICHEN : 102950067;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Schwert # AUTRES :
1302373;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102951235;"Teningen-Bottingen, Nimburg, Ziegelbreite""""";Teningen;;4326;7.781916;48.091312;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Os;Ossements humains;;;Non;"Ortschronik Nimburg (1977) 11.
Hoeper, Alamann. Siedlungsgeschichte (2001) 281. # AKTENZEICHEN : 102951235";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Skelett # AUTRES :
1302376;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102965425;"Teningen, Nimburg, Klosen""""";Teningen;;4326;7.770942;48.0967;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Céramique;Autres;Textile;;Non;-- # AKTENZEICHEN : 102965425;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Behälter, Gefäße und Geräte # TYP_FEIN : Spinnwirtel # AUTRES :
1302377;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102965697;"Teningen, Nimburg, Umgehungstrasse""""";Teningen;;4326;7.7741423;48.107822;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Céramique;;;;Non;-- # AKTENZEICHEN : 102965697;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Keramikfund # AUTRES :
1302381;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102985556;"Teningen, Nimburg, Burg""""";Teningen;;4326;7.7771025;48.103027;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;"Bad. Fundber. 19, 1951, 239.
Ortschronik Nimburg (1977) 9.  # AKTENZEICHEN : 102985556";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Lesefund # AUTRES : Considéré comme Bronze/Fer
1302382;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102989542;"Forchheim, Forchheim, Hirschacker""""";Forchheim;;4326;7.686309;48.170277;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;Bad. Fundber. III, 1935, S.186, N. 110. # AKTENZEICHEN : 102989542;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302383;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102989643;"Forchheim, Forchheim, Äußere Grube""""";Forchheim;;4326;7.68765;48.16456;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371, N.81.
Lais, der Kaiserstuhl 1933, 410. # AKTENZEICHEN : 102989643";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302384;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102989757;"Forchheim, Forchheim, Äußere Muhrmatten""""";Forchheim;;4326;7.6780844;48.16328;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371, N. 80.
Lais, Der Kaiserstuhl 1933, 410. # AKTENZEICHEN : 102989757";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Lesefund # AUTRES :
1302385;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102990122;"Forchheim, Forchheim, Entenbühl""""";Forchheim;;4326;7.697956;48.15757;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371, N. 26. 
Lais, Der Kaiserstuhl 1933, 410. # AKTENZEICHEN : 102990122";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302387;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102990230;"Forchheim, Forchheim, Hohen Anwanden / Hohen Anwander""""";Forchheim;;4326;7.6852655;48.168392;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;-- # AKTENZEICHEN : 102990230;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302390;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102994070;"Teningen, Nimburg, Burg""""";Teningen;;4326;7.777078;48.102142;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;-- # AKTENZEICHEN : 102994070;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302391;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_102994092;"Teningen, Nimburg, Burg""""";Teningen;;4326;7.7774467;48.10234;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;-- # AKTENZEICHEN : 102994092;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302392;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009285;"Forchheim, Forchheim, Erste Schoren""""";Forchheim;;4326;7.7065377;48.16658;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371.
Lais, Der Kaiserstuhl 1933, 410. # AKTENZEICHEN : 103009285";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302393;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009327;"Forchheim, Forchheim, Murath""""";Forchheim;;4326;7.706469;48.172447;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371.
Lais, Der Kaiserstuhl 1933, 410. # AKTENZEICHEN : 103009327";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302394;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009357;"Forchheim, Forchheim, Im Boden""""";Forchheim;;4326;7.696463;48.17293;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371.
Lais, Der Kaiserstuhl 1933, 410. # AKTENZEICHEN : 103009357";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302395;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009397;"Forchheim, Forchheim, Heckle / Im Boden""""";Forchheim;;4326;7.692967;48.172337;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371.
Lais, Der Kaiserstuhl 1933, 410. # AKTENZEICHEN : 103009397";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302396;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009462;"Forchheim, Forchheim, Hirtenacker / Bannstütze""""";Forchheim;;4326;7.6818404;48.172253;;Oui;Non renseigné;Non renseigné;Indéterminé;Indéterminé;Mobilier;Autres;;;;Non;"Bad. Fundber. I, 1925-1928, 371. 
Lais, Der Kaiserstuhl 1933, 410.
 # AKTENZEICHEN : 103009462";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302398;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009588;"Forchheim, Forchheim, Lindenbrunnenbuck""""";Forchheim;;4326;7.7114735;48.179207;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;Bad. Fundber. III, 1933-1936, 185. # AKTENZEICHEN : 103009588;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Lesefund # AUTRES :
1302399;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009648;"Forchheim, Forchheim, Weisweiler Straße / Hurst""""";Forchheim;;4326;7.693485;48.171494;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;Bad. Fundber. III, 1933-1936, 185. # AKTENZEICHEN : 103009648;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302401;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009771;"Forchheim, Forchheim, Heckle""""";Forchheim;;4326;7.6925144;48.175262;;Oui;Non renseigné;Non renseigné;-800:-461;-800:-461;Mobilier;Autres;;;;Non;"Bad. Fundber. 1933-1936, 185f.
Rest, W., Diss, 1939, 158. # AKTENZEICHEN : 103009771";LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : Hallstattzeit # TYP_GROB : -1 # TYP_FEIN : Lesefunde # AUTRES :
1302402;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009787;"Forchheim, Forchheim, Petersmatt / nördl. Neuer Brunnen""""";Forchheim;;4326;7.6907105;48.1762;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;Bad. Fundber. III, 1933-1936, 185f.  # AKTENZEICHEN : 103009787;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Lesefund # AUTRES :
1302403;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_103009828;"Forchheim, Forchheim, zw. Harderer Buck und alter Kiesgrube""""";Forchheim;;4326;7.6990747;48.17644;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;Bad. Fundber. III, 1933-1936, 185f. # AKTENZEICHEN : 103009828;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Lesefund # AUTRES :
1302408;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96971986;"Endingen-Amoltern, Amoltern, Hagematten""""";Endingen;;4326;7.66932;48.134003;;Oui;Non renseigné;Non renseigné;-2200:-26;-2200:-26;Mobilier;Autres;;;;Non;-- # AKTENZEICHEN : 96971986;LISTENTEXT :  # BEGRUENDUNG : -- # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : -1 # DAT_FEIN : vorgeschichtlich unbestimmt # TYP_GROB : Fund allg. # TYP_FEIN : Lesefund # AUTRES :
1302410;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96972018;"Bahlingen, Bahlingen, Windeck""""";Bahlingen;;4326;7.7234097;48.118805;;Oui;Non renseigné;Non renseigné;-2200:-799;-2200:-799;Mobilier;Autres;;;;Non;Wagner, E. Fundstätten und Funde I, 1908 - bes. 198 # AKTENZEICHEN : 96972018;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : Bronzezeit # TYP_GROB : Fund allg. # TYP_FEIN : Grabfund # AUTRES :
1302411;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96972029;"Herbolzheim-Bleichheim, Bleichheim, Hohgäßle""""";Herbolzheim;;4326;7.822254;48.21276;;Oui;Non renseigné;Non renseigné;-460:-26;-460:-26;Mobilier;Autres;;;;Non;Fundber. Baden-Württemberg 10, 1985 - bes. 511 - 512 # AKTENZEICHEN : 96972029;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : LatÃ¨nezeit # TYP_GROB : Fund allg. # TYP_FEIN : Grabfund # AUTRES :
1302412;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96972036;"Herbolzheim-Broggingen, Broggingen, Ortsetter""""";Herbolzheim;;4326;7.8301787;48.21757;;Oui;Non renseigné;Non renseigné;-460:-26;-460:-26;Mobilier;Céramique;;;;Non;Bad. Fundber. 20, 1956, 274 # AKTENZEICHEN : 96972036;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : LatÃ¨nezeit # TYP_GROB : Fund allg. # TYP_FEIN : Keramikfund # AUTRES :
1302415;Extrait de l'inventaire archéologique Südbaden-ADAB-2011;BW_96972075;"Denzlingen, Denzlingen, Gereuth / Gereut / Grütt""""";Denzlingen;;4326;7.915037;48.071114;;Oui;Non renseigné;Non renseigné;-460:-26;-460:-26;Mobilier;Métal;Monnaies;;;Non;Fundber. Baden-Württemberg 28/2, 2005, 166. # AKTENZEICHEN : 96972075;LISTENTEXT : -- # BEGRUENDUNG :  # GENAUIGK_T : mit 50 m Toleranz# DAT_GROB : Metallzeiten # DAT_FEIN : LatÃ¨nezeit # TYP_GROB : Fund allg. # TYP_FEIN : Münze # AUTRES :
